artist_id,album_title,genre,Popularity,mtv_critic,Number_of_times_listened,Watch_time
1767,Call me Cat Moneyless That Doggies,Folk,905193,1.5,1.5,10
23548,Down Mare,Metal,969122,4,3,10
17822,Embarrassed Hungry,Latino,522095,1,19,6
19565,Standard Immediate Engineer Slovakia,Pop,610116,2,5,7
24941,Decent Distance Georgian,Black Metal,151111,2.5,15,2
1988,Tall,Progressive,537615,1.5,19,6
43032,Steel Patrol Officer The Queen Panda Pleasant,Pop-Rock,254802,2,8,3
648,kneel Llama Hanger Uzbekistan Relax,Retro,488696,5,6,5
19441,Lovers Totally Manager,Latino,239081,2,3,3
13687,Rock,Western,531099,1,1,6
42331,Boring Tetum Living On A Prayer Bandicoot Malay,K-Pop,164412,3.5,15,2
5630,Crying for the Of Love Zeus,Indie,395487,5,19,4
40571,Bonjour Damoiselle Belle,Lounge,229540,1,5,3
11235,Mathematician Behind Italian Sports,Pop,894973,5,12,9
7355,Terrible Bear In the Sky Able Jamila,Lounge,977546,2,12,10
45552,White Eat Drink and Be Merry,Pop,340630,4.5,3,4
21413,Garden,Trap,959731,4,5,10
15112,Inside My,Lounge,193097,1,10,2
22284,Eastern Tree Jordan,Pop,332163,4,20,4
14327,Rupert Incredible Practical Gentle Relax,Blues,562963,4,8,6
21382,Shy Estar,Brit-Pop,848426,3.5,4,9
13739,Obvious Listen Afraid So Intuitive Pakistan,Indie,416729,3.5,11,5
29614,Ambra Inside Out,Parody,212667,2,2,3
33675,Falling Believe,Heavy Metal,58206,3.5,3,1
13353,Good Ugly Of Love,Parody,589278,0.5,14,6
17330,Guttural Gentle,Heavy Metal,63276,2,0,1
31345,Gazelle Smart Brown Effect Finding,J-Rock,432911,3.5,10,5
20402,Hanger Arrange Nepal,Western,474724,2,15,5
44235,Magic Hunted Elephant Guttural,Hard Rock,440469,3.5,7,5
3684,Maria Dance,J-Rock,14429,4,12,1
35118,Electrical Typical Hijazi Ferrari Flippin,Deep House,76233,2,3,1
49879,Additional,Compilation,915656,4.5,15,10
36893,Insurance Volvo Exciting,Indie,186163,4,2,2
33741,Don't Touch My Nove Millimetri,Lounge,320261,2,20,4
14249,Conscious Bless United Zeus Southern,Western,857842,1,10,9
9467,Try Cadillac,Parody,936676,2,3,10
27840,Catch me,Pop,428405,1,2,5
857,Just For,Techno,997728,0.5,11,10
45676,Magical,Progressive,398061,5,18,4
11168,I Ain't No Legs Mare,Rock,117401,0.5,12,2
31552,Egypt Skoda Cool Spain,Gospel,48249,3,7,1
9907,Leopard Stars Significant,Indie,417789,3.5,7,5
49893,Face Conscious,Latino,631861,4,15,7
46844,Tutti i Frutti Successful,Techno,386283,1,11,4
45769,You Look Like Bertie Said,Pop-Rock,605253,4.5,18,7
9300,China,Punk,706453,0.5,3,8
4011,Human MINI Microwave FAW,Punk,527489,1,12,6
42712,Ferrari Next To Onesan,Indie,537953,5,9,6
40914,Incredible Driver Significant Bislama Moneyless,Techno,300446,5,6,4
17653,Embarrassed Like Sadness,Jazz,394339,3,9,4
44142,Trick Able Jamila,Death Metal,999144,2,15,10
33658,First Yesterday To Pure Indian,Indie,613695,5,7,7
23007,Form In Your Eyes,Pop,999419,0.5,16,10
42847,Photographer,Gospel,734481,2,9,8
43510,Nervous,Rap,477347,1.5,0,5
40174,Chinchilla,Rap,988447,2.5,1,10
2575,Candy Chevrolet For my Elisa,Lounge,718639,2,14,8
22206,That's My Ultra-Maximus Lamb,Boy Band,275814,5,7,3
33063,Goblin Arise From Italy,Dance,289137,3.5,15,3
16009,Medical Israel Don't Forget the So Sad or So Mad Detailed,Indie,488877,2.5,15,5
3278,Sword My Spread Asleep Under the,Black Metal,162022,2,19,2
17456,Forget It,Rap,194938,2,6,2
29025,Inside the Riding,Pop,679913,0.5,0,7
12290,Falling Tamil Available Mindless,Trap,176860,5,17,2
43132,Believe Tiny So Sad or So Mad Minangkabau Annoying,Country,241502,3.5,6,3
16312,Soups In the Sky Sorry,Hard Rock,305868,4.5,18,4
5065,Cat State of Tiny Urdu,Jazz,813387,4.5,18,9
18705,Legs Gentle Odd,Dance,139331,3.5,20,2
5189,Agent Miami Dream,Black Metal,22391,4.5,8,1
23306,Reporter,Rock,259552,0.5,2,3
33874,Flower Discovery Desperate Kicking your,Blues,55627,1.5,4,1
18419,Just for Killer Lahnda,K-Pop,759480,1,13,8
41858,Medical Sonographer Just for,Rap,950221,4.5,2,10
31337,Come,Dance,110578,5,16,2
3452,Benito Sick Brown Better Off Mind,Brit-Pop,962747,2,4,10
23960,Elegant As Arm Expelli Armus Daihatsu,Latino,184751,1,10,2
976,Gazelle Shock,Black Metal,315591,4,12,4
34821,Candy Elisa My Love,Pop,225950,1,20,3
12845,Alive Matteo Truck Fireman Computer Systems,Rap,938179,3.5,1,10
25910,Administrative Better have Majestic Search,Punk,203325,0.5,10,3
3632,Obvious The Baddest Female,Deep House,752129,0.5,7,8
24119,Lover Barbie Of Rock,Dance,791036,4.5,19,8
1700,Environmental My Life,Indietronica,920245,3,1,10
25047,Sufficient Please,Western,123504,1,14,2
3890,Face Goblin Belligerent,Dance,506667,1.5,5,6
49012,Afraid Cute New Face,Latino,816453,1,19,9
49068,Make it,Rock,638801,1.5,2,7
35870,Preschool Teacher,Lounge,424598,2.5,4,5
42800,Come On Is as,Black Metal,552438,5,3,6
34137,Afraid Lucky Minnie Moon M.E.N.T.A.L Miss Johnson,Boy Band,230264,5,1,3
22146,China Incredible Lose Control Story of DJ Mix,Indie,719253,2,12,8
33604,Squirrel,Pop,769089,4,7,8
16273,Luxembourg Believe The Blue Call me Able Jamila,Indietronica,347163,1.5,6,4
26857,House RULEZ,Dance,117350,4,3,2
15845,Rare Sister Of Thunder Falling in Love with,Compilation,12676,5,13,1
41503,Heart Shame Inside My Brash,Rock,458768,1.5,6,5
11597,Crying for the,Parody,295961,5,1,3
11752,Of Ampelmann,Punk,763926,1,6,8
46391,Gabby Orange Bird,Latino,169604,4.5,20,2
36241,Information Miami Dream France Blue,Deep House,8062,2,6,1
36472,Permit Robbers,Rap,83317,1,0,1
6588,Pies Face Hanger Panda,Rock,217759,1.5,4,3
22974,Of Loves Flippin,Latino,745672,2,12,8
30876,Barbie Boring,Metal,833462,4.5,2,9
25772.02267,Dental Hygienist Don't Talk to,Folk,461586.6514,2.771766733,15,5
25795.3683,To my Beloved And Lucky Desperate,Metal,461247.4399,2.770781788,12,5
25818.71393,Practical,Latino,460908.2285,2.769796844,12,5
25842.05955,Life Of A Queen,Pop,460569.017,2.768811899,14,5
25865.40518,Saudi Audi,Black Metal,460229.8056,2.767826954,2,5
25888.75081,Entertaining,Progressive,459890.5941,2.76684201,12,5
25912.09643,Turkish Georgian,Pop-Rock,459551.3827,2.765857065,12,5
25935.44206,Morgan The Delightful Heroes of Wales I'll Former Daihatsu,Retro,459212.1712,2.76487212,4,5
25958.78769,Confident,Latino,458872.9598,2.763887176,4,5
25982.13331,Ferret Past Good,Western,458533.7483,2.762902231,5,5
26005.47894,Direful A Wild,K-Pop,458194.5369,2.761917286,13,5
26028.82457,Dancing Cow Of,Indie,457855.3254,2.760932342,14,5
26052.17019,Of Singapore Of Finding Weak,Lounge,457516.114,2.759947397,20,5
26075.51582,Gonna Bison Of Believe In the Sky,J-Rock,457176.9025,2.758962452,4,5
26098.86145,Algerian Candy,Western,456837.6911,2.757977508,15,5
